$0;1752840515035974241;2.0.2;KIEKER;ZORGLUB-42;1;false;0;NANOSECONDS;0
$1;1752840524344969403;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;616;1752840524345267842;1752840524345342914;localhost;8;2
$1;1752840524345275056;public void PIL.Image.Image.readonly(int, void);<no-session-id>;616;1752840524345579212;1752840524345638680;localhost;11;4
$1;1752840524345339972;private void PIL.Image.Image.__init__(void);<no-session-id>;616;1752840524345539600;1752840524345716749;localhost;10;3
$1;1752840524345545724;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;616;1752840524345812671;1752840524345858912;localhost;12;3
$1;1752840524345586358;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;616;1752840524345470944;1752840524345930928;localhost;9;2
$1;1752840524345588186;public Image PIL.Image.Image.copy(Image);<no-session-id>;616;1752840524344606643;1752840524345958090;localhost;4;1
$1;1752840524345605535;public Image PIL.Image.Image.resize(tuple[int, int] | list[int] | NumpyArray, int | None, tuple[float, float, float, float] | None, float | None, Image);<no-session-id>;616;1752840524343917669;1752840524345980402;localhost;0;0
$1;1752840524345779010;public String PIL.Image.Image.mode(String);<no-session-id>;617;1752840524346086521;1752840524346123539;localhost;1;1
$1;1752840524346032809;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;617;1752840524346342485;1752840524346386654;localhost;2;1
$1;1752840524346511263;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;617;1752840524346829420;1752840524346849768;localhost;6;4
$1;1752840524346655418;public int PIL.Image.Image.readonly(int);<no-session-id>;617;1752840524346980577;1752840524347023007;localhost;7;4
$1;1752840524346712744;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;617;1752840524346793048;1752840524347113708;localhost;5;3
$1;1752840524346936518;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;617;1752840524347209544;1752840524347306618;localhost;8;3
$1;1752840524347009981;public CapsuleType PIL.Image.Image.getim(CapsuleType);<no-session-id>;617;1752840524346756652;1752840524347387193;localhost;4;2
$1;1752840524347227013;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;617;1752840524347523870;1752840524347603285;localhost;9;2
$1;1752840524347396932;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;617;1752840524347722784;1752840524347768836;localhost;10;2
$1;1752840524347788872;protected void PIL.ImageTk.ImageTk._pyimagingtkcall(String, PhotoImage | tkinter.PhotoImage, CapsuleType, void);<no-session-id>;617;1752840524347958904;1752840524348053656;localhost;11;2
$1;1752840524347832683;public void PIL.ImageTk.PhotoImage.paste(Image.Image, void);<no-session-id>;617;1752840524346690424;1752840524348144900;localhost;3;1
$1;1752840524347834292;private void PIL.ImageTk.PhotoImage.__init__(Image.Image | str | None, tuple[int, int] | None, Any, void);<no-session-id>;617;1752840524346030385;1752840524348192829;localhost;0;0
$1;1752840524349137210;private void PIL._util.DeferredError.__init__(BaseException);<no-session-id>;618;1752840524349241765;1752840524349363382;localhost;2;2
$1;1752840524349233641;protected void PIL.ImageFile.ImageFile._close_fp();<no-session-id>;618;1752840524348823251;1752840524349533636;localhost;1;1
$1;1752840524349234924;private void PIL.Image.Image.__exit__(Object);<no-session-id>;618;1752840524348271702;1752840524349574013;localhost;0;0
$1;1752840524349549453;private String PIL.ImageTk.PhotoImage.__str__(String);<no-session-id>;619;1752840524349839976;1752840524349880978;localhost;0;0
$1;1752840524349848371;private String PIL.ImageTk.PhotoImage.__str__(String);<no-session-id>;620;1752840524350078741;1752840524350164259;localhost;0;0
$1;1752840524355014865;public TypeGuard[StrOrBytesPath] PIL._util._util.is_path(Any, TypeGuard[StrOrBytesPath]);<no-session-id>;621;1752840524355216255;1752840524355248761;localhost;1;1
$1;1752840524355911005;public void PIL.Image.Image.preinit(void);<no-session-id>;621;1752840524356114579;1752840524356174492;localhost;2;1
$1;1752840524356118342;protected boolean PIL.PngImagePlugin.PngImagePlugin._accept(byte[], boolean);<no-session-id>;621;1752840524356336862;1752840524356459193;localhost;3;1
$1;1752840524356502774;public void PIL.Image.Image.readonly(int, void);<no-session-id>;621;1752840524356827250;1752840524356855077;localhost;6;3
$1;1752840524356563725;private void PIL.Image.Image.__init__(void);<no-session-id>;621;1752840524356735706;1752840524356944250;localhost;5;2
$1;1752840524356721522;public void PIL.Image.Image.readonly(int, void);<no-session-id>;621;1752840524357057977;1752840524357096788;localhost;7;2
$1;1752840524356855662;public TypeGuard[StrOrBytesPath] PIL._util._util.is_path(Any, TypeGuard[StrOrBytesPath]);<no-session-id>;621;1752840524357199114;1752840524357229179;localhost;8;2
$1;1752840524357071642;protected boolean PIL.PngImagePlugin.PngImagePlugin._accept(byte[], boolean);<no-session-id>;621;1752840524357411449;1752840524357448022;localhost;10;3
$1;1752840524357510450;private void PIL.PngImagePlugin.ChunkStream.__init__(IO[bytes], void);<no-session-id>;621;1752840524357807495;1752840524357835834;localhost;12;4
$1;1752840524357554285;private void PIL.PngImagePlugin.PngStream.__init__(IO[bytes], void);<no-session-id>;621;1752840524357637976;1752840524357927777;localhost;11;3
$1;1752840524358246703;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;621;1752840524358436670;1752840524358500561;localhost;14;4
$1;1752840524358289694;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;621;1752840524357980417;1752840524358627292;localhost;13;3
$1;1752840524358651713;protected byte[] PIL.ImageFile.ImageFile._safe_read(IO[bytes], int, byte[]);<no-session-id>;621;1752840524358906319;1752840524358973073;localhost;17;5
$1;1752840524358781518;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;621;1752840524359121774;1752840524359153690;localhost;18;5
$1;1752840524358968963;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;621;1752840524359296119;1752840524359342038;localhost;19;5
$1;1752840524359034215;public byte[] PIL.PngImagePlugin.PngStream.chunk_IHDR(int, int, byte[]);<no-session-id>;621;1752840524358756737;1752840524359426045;localhost;16;4
$1;1752840524359035616;public byte[] PIL.PngImagePlugin.ChunkStream.call(byte[], int, int, byte[]);<no-session-id>;621;1752840524358702006;1752840524359460209;localhost;15;3
$1;1752840524359435509;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;621;1752840524359664718;1752840524359765291;localhost;21;4
$1;1752840524359499626;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;621;1752840524359893606;1752840524359926239;localhost;22;4
$1;1752840524359907342;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;621;1752840524360005564;1752840524360044515;localhost;23;4
$1;1752840524359944420;public void PIL.PngImagePlugin.ChunkStream.crc(byte[], byte[], void);<no-session-id>;621;1752840524359600454;1752840524360319851;localhost;20;3
$1;1752840524360228253;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;621;1752840524360560749;1752840524360596730;localhost;25;4
$1;1752840524360285233;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;621;1752840524360413793;1752840524360680046;localhost;24;3
$1;1752840524361064839;public byte[] PIL.PngImagePlugin.ChunkStream.call(byte[], int, int, byte[]);<no-session-id>;621;1752840524360753753;1752840524361345605;localhost;26;3
$1;1752840524361223622;protected byte[] PIL.ImageFile.ImageFile._safe_read(IO[bytes], int, byte[]);<no-session-id>;621;1752840524361526099;1752840524361591237;localhost;27;3
$1;1752840524361460013;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;621;1752840524361805156;1752840524361832992;localhost;29;4
$1;1752840524361696887;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;621;1752840524361936935;1752840524362047320;localhost;30;4
$1;1752840524361934392;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;621;1752840524362238478;1752840524362286841;localhost;31;4
$1;1752840524361991930;public void PIL.PngImagePlugin.ChunkStream.crc(byte[], byte[], void);<no-session-id>;621;1752840524361731983;1752840524362381948;localhost;28;3
$1;1752840524362208902;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;621;1752840524362551007;1752840524362584392;localhost;33;4
$1;1752840524362287793;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;621;1752840524362463993;1752840524362665139;localhost;32;3
$1;1752840524362720609;protected byte[] PIL.ImageFile.ImageFile._safe_read(IO[bytes], int, byte[]);<no-session-id>;621;1752840524363003452;1752840524363067653;localhost;36;5
$1;1752840524362781522;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;621;1752840524363183022;1752840524363208928;localhost;37;5
$1;1752840524362933318;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;621;1752840524363277433;1752840524363310410;localhost;38;5
$1;1752840524362998650;public byte[] PIL.PngImagePlugin.PngStream.chunk_pHYs(int, int, byte[]);<no-session-id>;621;1752840524362847406;1752840524363394841;localhost;35;4
$1;1752840524363000117;public byte[] PIL.PngImagePlugin.ChunkStream.call(byte[], int, int, byte[]);<no-session-id>;621;1752840524362763037;1752840524363429119;localhost;34;3
$1;1752840524363318656;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;621;1752840524363572537;1752840524363662583;localhost;40;4
$1;1752840524363427759;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;621;1752840524363789619;1752840524363814914;localhost;41;4
$1;1752840524363582569;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;621;1752840524363932624;1752840524363970983;localhost;42;4
$1;1752840524363633959;public void PIL.PngImagePlugin.ChunkStream.crc(byte[], byte[], void);<no-session-id>;621;1752840524363498573;1752840524364035690;localhost;39;3
$1;1752840524363900722;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;621;1752840524364183713;1752840524364275790;localhost;44;4
$1;1752840524363965312;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;621;1752840524364103586;1752840524364354268;localhost;43;3
$1;1752840524364820079;public NoReturn PIL.PngImagePlugin.PngStream.chunk_IDAT(int, int, NoReturn);<no-session-id>;621;1752840524364585469;1752840524365058231;localhost;46;4
$1;1752840524365479522;public byte[] PIL.PngImagePlugin.ChunkStream.call(byte[], int, int, byte[]);<no-session-id>;621;1752840524364467674;1752840524365723708;localhost;45;3
$1;1752840524365554257;protected void PIL.PngImagePlugin.PngImageFile._open(void);<no-session-id>;621;1752840524357347567;1752840524365892884;localhost;9;2
$1;1752840524365797650;public String PIL.Image.Image.mode(String);<no-session-id>;621;1752840524366034906;1752840524366116223;localhost;47;2
$1;1752840524366065003;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;621;1752840524366364319;1752840524366417117;localhost;48;2
$1;1752840524366197346;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;621;1752840524366540556;1752840524366568695;localhost;49;2
$1;1752840524366250481;private void PIL.ImageFile.ImageFile.__init__(StrOrBytesPath | IO[bytes], str | bytes | None, void);<no-session-id>;621;1752840524356613407;1752840524366654651;localhost;4;1
$1;1752840524366461020;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;621;1752840524366774689;1752840524366818823;localhost;50;1
$1;1752840524366700984;protected void PIL.Image.Image._decompression_bomb_check(tuple[int, int], void);<no-session-id>;621;1752840524367011803;1752840524367068825;localhost;51;1
$1;1752840524366756282;public ImageFile.ImageFile PIL.Image.Image.open(StrOrBytesPath | IO[bytes], Literal['r'], list[str] | tuple[str, ...] | None, ImageFile.ImageFile);<no-session-id>;621;1752840524355062094;1752840524367151200;localhost;0;0
$1;1752840524367325686;private Object PIL.Image.Image.__enter__();<no-session-id>;622;1752840524367229991;1752840524367550885;localhost;0;0
$1;1752840524368011377;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;623;1752840524368257788;1752840524368288642;localhost;2;2
$1;1752840524368393241;public String PIL.Image.Image.mode(String);<no-session-id>;623;1752840524368741360;1752840524368762353;localhost;5;4
$1;1752840524368528546;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;623;1752840524368872239;1752840524368899756;localhost;6;4
$1;1752840524368739664;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;623;1752840524369050015;1752840524369133626;localhost;7;4
$1;1752840524368867231;public String PIL.Image.Image.mode(String);<no-session-id>;623;1752840524369229807;1752840524369260490;localhost;8;4
$1;1752840524368908700;public void PIL.ImageFile.ImageFile.load_prepare(void);<no-session-id>;623;1752840524368665996;1752840524369335539;localhost;4;3
$1;1752840524368968712;public void PIL.PngImagePlugin.PngImageFile.load_prepare(void);<no-session-id>;623;1752840524368442899;1752840524369371412;localhost;3;2
$1;1752840524369165514;protected int PIL.ImageFile.ImageFile._tilesort(_Tile, int);<no-session-id>;623;1752840524369526071;1752840524369564138;localhost;9;2
$1;1752840524369306996;public String PIL.Image.Image.mode(String);<no-session-id>;623;1752840524369666445;1752840524369700307;localhost;10;2
$1;1752840524369501149;protected core.ImagingDecoder | ImageFile.PyDecoder PIL.Image.Image._getdecoder(String, String, Any, tuple[Any, ...], core.ImagingDecoder | ImageFile.PyDecoder);<no-session-id>;623;1752840524369840523;1752840524369897230;localhost;11;2
$1;1752840524369665517;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;623;1752840524369989952;1752840524370021713;localhost;12;2
$1;1752840524372265977;public byte[] PIL.PngImagePlugin.PngImageFile.load_read(int, byte[]);<no-session-id>;623;1752840524370146198;1752840524372512653;localhost;13;2
$1;1752840524372568188;public void PIL.Image.Image.readonly(int, void);<no-session-id>;623;1752840524372796336;1752840524372862508;localhost;14;2
$1;1752840524373596857;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;623;1752840524373855570;1752840524373906058;localhost;17;4
$1;1752840524373654867;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;623;1752840524373164696;1752840524374015877;localhost;16;3
$1;1752840524373742511;public void PIL.PngImagePlugin.ChunkStream.close(void);<no-session-id>;623;1752840524374084836;1752840524374112821;localhost;18;3
$1;1752840524373890896;public void PIL.PngImagePlugin.PngImageFile.load_end(void);<no-session-id>;623;1752840524373044722;1752840524374227782;localhost;15;2
$1;1752840524374172407;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;623;1752840524374531764;1752840524374556965;localhost;20;3
$1;1752840524374413479;public int PIL.Image.Image.readonly(int);<no-session-id>;623;1752840524374750486;1752840524374797452;localhost;21;3
$1;1752840524374461749;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;623;1752840524374428340;1752840524374875521;localhost;19;2
$1;1752840524374536565;public Image.core.PixelAccess | None PIL.ImageFile.ImageFile.load(Image.core.PixelAccess | None);<no-session-id>;623;1752840524368076296;1752840524374916637;localhost;1;1
$1;1752840524375078485;public String PIL.Image.Image.mode(String);<no-session-id>;623;1752840524375376281;1752840524375415492;localhost;22;1
$1;1752840524376369906;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;623;1752840524376671205;1752840524376702796;localhost;26;4
$1;1752840524376540094;public int PIL.Image.Image.readonly(int);<no-session-id>;623;1752840524376856828;1752840524376893903;localhost;27;4
$1;1752840524376595181;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;623;1752840524376335184;1752840524376998748;localhost;25;3
$1;1752840524376670483;public Image.core.PixelAccess | None PIL.ImageFile.ImageFile.load(Image.core.PixelAccess | None);<no-session-id>;623;1752840524375947047;1752840524377055270;localhost;24;2
$1;1752840524376863915;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;623;1752840524377171377;1752840524377235236;localhost;28;2
$1;1752840524377148972;public void PIL.Image.Image.readonly(int, void);<no-session-id>;623;1752840524377517928;1752840524377546522;localhost;31;4
$1;1752840524377192011;private void PIL.Image.Image.__init__(void);<no-session-id>;623;1752840524377426880;1752840524377609772;localhost;30;3
$1;1752840524377325541;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;623;1752840524377681272;1752840524377716585;localhost;32;3
$1;1752840524377367860;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;623;1752840524377359366;1752840524377794768;localhost;29;2
$1;1752840524377436426;public Image PIL.Image.Image.copy(Image);<no-session-id>;623;1752840524375523480;1752840524377830283;localhost;23;1
$1;1752840524377526272;public Image PIL.Image.Image.convert(str | None, tuple[float, ...] | None, Dither | None, Palette, int, Image);<no-session-id>;623;1752840524367792925;1752840524377913709;localhost;0;0
$1;1752840524377783467;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;624;1752840524378135208;1752840524378161848;localhost;1;1
$1;1752840524378010496;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;624;1752840524378335478;1752840524378376975;localhost;2;1
$1;1752840524378113912;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;624;1752840524378482720;1752840524378507091;localhost;3;1
$1;1752840524378570322;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;624;1752840524378911283;1752840524378939523;localhost;6;3
$1;1752840524378677978;public int PIL.Image.Image.readonly(int);<no-session-id>;624;1752840524379044858;1752840524379069615;localhost;7;3
$1;1752840524378849031;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;624;1752840524378782833;1752840524379147383;localhost;5;2
$1;1752840524379022917;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;624;1752840524379327940;1752840524379408697;localhost;8;2
$1;1752840524379442506;public void PIL.Image.Image.readonly(int, void);<no-session-id>;624;1752840524379734438;1752840524379789026;localhost;11;4
$1;1752840524379468677;private void PIL.Image.Image.__init__(void);<no-session-id>;624;1752840524379683515;1752840524379861833;localhost;10;3
$1;1752840524379534650;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;624;1752840524379911015;1752840524379934251;localhost;12;3
$1;1752840524379631236;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;624;1752840524379587188;1752840524380009545;localhost;9;2
$1;1752840524379690102;public Image PIL.Image.Image.copy(Image);<no-session-id>;624;1752840524378624567;1752840524380092828;localhost;4;1
$1;1752840524379777066;public Image PIL.Image.Image.resize(tuple[int, int] | list[int] | NumpyArray, int | None, tuple[float, float, float, float] | None, float | None, Image);<no-session-id>;624;1752840524378043979;1752840524380150987;localhost;0;0
$1;1752840524382327854;public String PIL.Image.Image.mode(String);<no-session-id>;625;1752840524380360838;1752840524380449132;localhost;1;1
$1;1752840524382379491;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;625;1752840524380538012;1752840524380561694;localhost;2;1
$1;1752840524382381639;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;625;1752840524381030578;1752840524381059167;localhost;6;4
$1;1752840524382382589;public int PIL.Image.Image.readonly(int);<no-session-id>;625;1752840524381116148;1752840524381138197;localhost;7;4
$1;1752840524382383451;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;625;1752840524380945316;1752840524381157690;localhost;5;3
$1;1752840524382384231;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;625;1752840524381191874;1752840524381229479;localhost;8;3
$1;1752840524382385103;public CapsuleType PIL.Image.Image.getim(CapsuleType);<no-session-id>;625;1752840524380788182;1752840524381356663;localhost;4;2
$1;1752840524382385904;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;625;1752840524381486456;1752840524381536162;localhost;9;2
$1;1752840524382386670;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;625;1752840524381608560;1752840524381633299;localhost;10;2
$1;1752840524382387427;protected void PIL.ImageTk.ImageTk._pyimagingtkcall(String, PhotoImage | tkinter.PhotoImage, CapsuleType, void);<no-session-id>;625;1752840524381700395;1752840524381784181;localhost;11;2
$1;1752840524382388242;public void PIL.ImageTk.PhotoImage.paste(Image.Image, void);<no-session-id>;625;1752840524380698897;1752840524381820567;localhost;3;1
$1;1752840524382389018;private void PIL.ImageTk.PhotoImage.__init__(Image.Image | str | None, tuple[int, int] | None, Any, void);<no-session-id>;625;1752840524380277530;1752840524381837970;localhost;0;0
$1;1752840524382692151;public String PIL.Image.Image.mode(String);<no-session-id>;626;1752840524382862178;1752840524382947482;localhost;1;1
$1;1752840524383209545;public String PIL.Image.Image.mode(String);<no-session-id>;626;1752840524383514603;1752840524383542865;localhost;3;2
$1;1752840524383467224;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;626;1752840524383775114;1752840524383849677;localhost;5;3
$1;1752840524383625624;public int PIL.Image.Image.readonly(int);<no-session-id>;626;1752840524383959578;1752840524383993538;localhost;6;3
$1;1752840524383669107;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;626;1752840524383669640;1752840524384093351;localhost;4;2
$1;1752840524383957115;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;626;1752840524384296013;1752840524384351680;localhost;8;3
$1;1752840524384001585;public int PIL.Image.Image.width(int);<no-session-id>;626;1752840524384168801;1752840524384414108;localhost;7;2
$1;1752840524384214266;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;626;1752840524384582982;1752840524384610906;localhost;10;3
$1;1752840524384281030;public int PIL.Image.Image.height(int);<no-session-id>;626;1752840524384477628;1752840524384672665;localhost;9;2
$1;1752840524384532287;public String PIL.Image.Image.mode(String);<no-session-id>;626;1752840524384795964;1752840524384841419;localhost;11;2
$1;1752840524384588980;protected core.ImagingEncoder | ImageFile.PyEncoder PIL.Image.Image._getencoder(String, String, Any, tuple[Any, ...], core.ImagingEncoder | ImageFile.PyEncoder);<no-session-id>;626;1752840524384941824;1752840524384990517;localhost;12;2
$1;1752840524384786420;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;626;1752840524385103947;1752840524385150299;localhost;13;2
$1;1752840524385042911;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;626;1752840524385342368;1752840524385394682;localhost;14;2
$1;1752840524385100703;public byte[] PIL.Image.Image.tobytes(String, Any, byte[]);<no-session-id>;626;1752840524383239941;1752840524385489196;localhost;2;1
$1;1752840524385361578;public String PIL.Image.Image.mode(String);<no-session-id>;626;1752840524385698042;1752840524385732079;localhost;16;2
$1;1752840524385740948;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;626;1752840524385932079;1752840524386049559;localhost;18;3
$1;1752840524385751620;public int PIL.Image.Image.height(int);<no-session-id>;626;1752840524385836785;1752840524386138125;localhost;17;2
$1;1752840524386071075;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;626;1752840524386383957;1752840524386405215;localhost;20;3
$1;1752840524386107673;public int PIL.Image.Image.width(int);<no-session-id>;626;1752840524386320150;1752840524386479990;localhost;19;2
$1;1752840524386109755;protected tuple[tuple[int, ...], str] PIL.Image.Image._conv_type_shape(Image, tuple[tuple[int, ...], str]);<no-session-id>;626;1752840524385567295;1752840524386511049;localhost;15;1
$1;1752840524386138512;private dict[str, str | bytes | int | tuple[int, ...]] PIL.Image.Image.__array_interface__(dict[str, str | bytes | int | tuple[int, ...]]);<no-session-id>;626;1752840524381963246;1752840524386532248;localhost;0;0
$1;1752840524386760615;protected void PIL.Image.Image._check_size(Any, void);<no-session-id>;627;1752840524387048382;1752840524387080770;localhost;2;2
$1;1752840524387059316;protected void PIL.Image.Image._check_size(Any, void);<no-session-id>;627;1752840524387316039;1752840524387356246;localhost;4;3
$1;1752840524387392275;public void PIL.Image.Image.readonly(int, void);<no-session-id>;627;1752840524387671643;1752840524387706564;localhost;6;4
$1;1752840524387430319;private void PIL.Image.Image.__init__(void);<no-session-id>;627;1752840524387523902;1752840524387806482;localhost;5;3
$1;1752840524387737347;public void PIL.Image.Image.readonly(int, void);<no-session-id>;627;1752840524388056184;1752840524388074992;localhost;9;5
$1;1752840524387775795;private void PIL.Image.Image.__init__(void);<no-session-id>;627;1752840524388016350;1752840524388144235;localhost;8;4
$1;1752840524387888065;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;627;1752840524388224101;1752840524388262405;localhost;10;4
$1;1752840524387944637;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;627;1752840524387898150;1752840524388345917;localhost;7;3
$1;1752840524387969513;public Image PIL.Image.Image.new(String, tuple[int, int] | list[int], float | tuple[float, ...] | str | None, Image);<no-session-id>;627;1752840524387212654;1752840524388395628;localhost;3;2
$1;1752840524388355571;public void PIL.Image.Image.readonly(int, void);<no-session-id>;627;1752840524388690065;1752840524388710692;localhost;13;4
$1;1752840524388391792;private void PIL.Image.Image.__init__(void);<no-session-id>;627;1752840524388607639;1752840524388780702;localhost;12;3
$1;1752840524388525062;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;627;1752840524388828460;1752840524388896675;localhost;14;3
$1;1752840524388577084;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;627;1752840524388501320;1752840524388989147;localhost;11;2
$1;1752840524389313286;public void PIL.Image.Image.readonly(int, void);<no-session-id>;627;1752840524389512630;1752840524389575468;localhost;15;2
$1;1752840524389353322;public Image PIL.Image.Image.frombuffer(String, tuple[int, int], bytes | SupportsArrayInterface, String, Any, Image);<no-session-id>;627;1752840524386959856;1752840524389687081;localhost;1;1
$1;1752840524389354412;public Image PIL.Image.Image.fromarray(SupportsArrayInterface, str | None, Image);<no-session-id>;627;1752840524386843012;1752840524389719595;localhost;0;0
$1;1752840524389515957;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;628;1752840524389846340;1752840524389881464;localhost;1;1
$1;1752840524389702470;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;628;1752840524390015930;1752840524390057551;localhost;2;1
$1;1752840524389838622;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;628;1752840524390185022;1752840524390243565;localhost;3;1
$1;1752840524390472708;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;628;1752840524390676802;1752840524390766292;localhost;6;3
$1;1752840524390548590;public int PIL.Image.Image.readonly(int);<no-session-id>;628;1752840524390913857;1752840524390953444;localhost;7;3
$1;1752840524390586948;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;628;1752840524390419931;1752840524391012783;localhost;5;2
$1;1752840524391288993;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;628;1752840524391535426;1752840524391583978;localhost;8;2
$1;1752840524391663372;public void PIL.Image.Image.readonly(int, void);<no-session-id>;628;1752840524391951327;1752840524391995799;localhost;11;4
$1;1752840524391700482;private void PIL.Image.Image.__init__(void);<no-session-id>;628;1752840524391769665;1752840524392081878;localhost;10;3
$1;1752840524391791652;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;628;1752840524392142363;1752840524392169122;localhost;12;3
$1;1752840524391882231;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;628;1752840524391723744;1752840524392251338;localhost;9;2
$1;1752840524391945923;public Image PIL.Image.Image.copy(Image);<no-session-id>;628;1752840524390340629;1752840524392342451;localhost;4;1
