$0;1752828181280001349;2.0.2;KIEKER;ZORGLUB-42;1;false;0;NANOSECONDS;0
$1;1752828207178128462;public void PIL.Image.Image.readonly(int, void);<no-session-id>;215;1752828206276719725;1752828206276740994;localhost;11;4
$1;1752828207178186408;private void PIL.Image.Image.__init__(void);<no-session-id>;215;1752828206276675141;1752828206276828911;localhost;10;3
$1;1752828207178323576;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;215;1752828206276917900;1752828206276956558;localhost;12;3
$1;1752828207178450922;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;215;1752828206276552537;1752828206277031996;localhost;9;2
$1;1752828207178503367;public Image PIL.Image.Image.copy(Image);<no-session-id>;215;1752828206275818510;1752828206277162921;localhost;4;1
$1;1752828207178597247;public Image PIL.Image.Image.resize(tuple[int, int] | list[int] | NumpyArray, int | None, tuple[float, float, float, float] | None, float | None, Image);<no-session-id>;215;1752828206274969905;1752828206277217602;localhost;0;0
$1;1752828207178849613;public String PIL.Image.Image.mode(String);<no-session-id>;216;1752828206277447224;1752828206277473445;localhost;1;1
$1;1752828207179041777;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;216;1752828206277588892;1752828206277633954;localhost;2;1
$1;1752828207179496797;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;216;1752828206278026033;1752828206278047669;localhost;6;4
$1;1752828207179681281;public int PIL.Image.Image.readonly(int);<no-session-id>;216;1752828206278259799;1752828206278306940;localhost;7;4
$1;1752828207179736453;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;216;1752828206277967976;1752828206278391076;localhost;5;3
$1;1752828207179906276;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;216;1752828206278499874;1752828206278532219;localhost;8;3
$1;1752828207179967142;public CapsuleType PIL.Image.Image.getim(CapsuleType);<no-session-id>;216;1752828206277925898;1752828206278632855;localhost;4;2
$1;1752828207180132773;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;216;1752828206278742175;1752828206278770639;localhost;9;2
$1;1752828207180285969;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;216;1752828206278884872;1752828206278926278;localhost;10;2
$1;1752828207180519271;protected void PIL.ImageTk.ImageTk._pyimagingtkcall(String, PhotoImage | tkinter.PhotoImage, CapsuleType, void);<no-session-id>;216;1752828206279061359;1752828206279145776;localhost;11;2
$1;1752828207180573678;public void PIL.ImageTk.PhotoImage.paste(Image.Image, void);<no-session-id>;216;1752828206277862227;1752828206279229204;localhost;3;1
$1;1752828207180648729;private void PIL.ImageTk.PhotoImage.__init__(Image.Image | str | None, tuple[int, int] | None, Any, void);<no-session-id>;216;1752828206277379085;1752828206279284430;localhost;0;0
$1;1752828207180991359;public String PIL.Image.Image.mode(String);<no-session-id>;217;1752828206279558957;1752828206279581257;localhost;1;1
$1;1752828207181204942;public String PIL.Image.Image.mode(String);<no-session-id>;217;1752828206279803724;1752828206279842679;localhost;3;2
$1;1752828207181496838;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;217;1752828206280096832;1752828206280118846;localhost;5;3
$1;1752828207181643105;public int PIL.Image.Image.readonly(int);<no-session-id>;217;1752828206280232775;1752828206280280129;localhost;6;3
$1;1752828207181695579;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;217;1752828206279950935;1752828206280353759;localhost;4;2
$1;1752828207181881508;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;217;1752828206280498500;1752828206280519976;localhost;8;3
$1;1752828207181934506;public int PIL.Image.Image.width(int);<no-session-id>;217;1752828206280443653;1752828206280588907;localhost;7;2
$1;1752828207182153865;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;217;1752828206280762527;1752828206280782976;localhost;10;3
$1;1752828207182279762;public int PIL.Image.Image.height(int);<no-session-id>;217;1752828206280709688;1752828206280857974;localhost;9;2
$1;1752828207183005772;public String PIL.Image.Image.mode(String);<no-session-id>;217;1752828206280951095;1752828206281289172;localhost;11;2
$1;1752828207183269535;protected core.ImagingEncoder | ImageFile.PyEncoder PIL.Image.Image._getencoder(String, String, Any, tuple[Any, ...], core.ImagingEncoder | ImageFile.PyEncoder);<no-session-id>;217;1752828206281775859;1752828206281860363;localhost;12;2
$1;1752828207183481356;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;217;1752828206282045891;1752828206282094305;localhost;13;2
$1;1752828207183737054;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;217;1752828206282304038;1752828206282350824;localhost;14;2
$1;1752828207183859866;public byte[] PIL.Image.Image.tobytes(String, Any, byte[]);<no-session-id>;217;1752828206279726295;1752828206282474419;localhost;2;1
$1;1752828207184150869;public String PIL.Image.Image.mode(String);<no-session-id>;217;1752828206282707952;1752828206282743200;localhost;16;2
$1;1752828207184416039;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;217;1752828206283002421;1752828206283037585;localhost;18;3
$1;1752828207184466831;public int PIL.Image.Image.height(int);<no-session-id>;217;1752828206282919393;1752828206283132054;localhost;17;2
$1;1752828207184695849;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;217;1752828206283287250;1752828206283319694;localhost;20;3
$1;1752828207184780314;public int PIL.Image.Image.width(int);<no-session-id>;217;1752828206283219419;1752828206283408011;localhost;19;2
$1;1752828207184830294;protected tuple[tuple[int, ...], str] PIL.Image.Image._conv_type_shape(Image, tuple[tuple[int, ...], str]);<no-session-id>;217;1752828206282625713;1752828206283493128;localhost;15;1
$1;1752828207184910350;private dict[str, str | bytes | int | tuple[int, ...]] PIL.Image.Image.__array_interface__(dict[str, str | bytes | int | tuple[int, ...]]);<no-session-id>;217;1752828206279500555;1752828206283548111;localhost;0;0
$1;1752828207185795565;protected void PIL.Image.Image._check_size(Any, void);<no-session-id>;218;1752828206284240585;1752828206284340079;localhost;2;2
$1;1752828207186021978;protected void PIL.Image.Image._check_size(Any, void);<no-session-id>;218;1752828206284586506;1752828206284633176;localhost;4;3
$1;1752828207186350297;public void PIL.Image.Image.readonly(int, void);<no-session-id>;218;1752828206284910190;1752828206284968853;localhost;6;4
$1;1752828207186401958;private void PIL.Image.Image.__init__(void);<no-session-id>;218;1752828206284803690;1752828206285062276;localhost;5;3
$1;1752828207186767257;public void PIL.Image.Image.readonly(int, void);<no-session-id>;218;1752828206285304891;1752828206285390263;localhost;9;5
$1;1752828207186822314;private void PIL.Image.Image.__init__(void);<no-session-id>;218;1752828206285245533;1752828206285480923;localhost;8;4
$1;1752828207186999893;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;218;1752828206285591207;1752828206285632753;localhost;10;4
$1;1752828207187050277;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;218;1752828206285168713;1752828206285721053;localhost;7;3
$1;1752828207187127417;public Image PIL.Image.Image.new(String, tuple[int, int] | list[int], float | tuple[float, ...] | str | None, Image);<no-session-id>;218;1752828206284511035;1752828206285767897;localhost;3;2
$1;1752828207187469772;public void PIL.Image.Image.readonly(int, void);<no-session-id>;218;1752828206286046025;1752828206286078966;localhost;13;4
$1;1752828207187520934;private void PIL.Image.Image.__init__(void);<no-session-id>;218;1752828206285975383;1752828206286185536;localhost;12;3
$1;1752828207187698313;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;218;1752828206286289653;1752828206286331697;localhost;14;3
$1;1752828207187748861;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;218;1752828206285894089;1752828206286416181;localhost;11;2
$1;1752828207187905194;public void PIL.Image.Image.readonly(int, void);<no-session-id>;218;1752828206286508862;1752828206286547075;localhost;15;2
$1;1752828207187953184;public Image PIL.Image.Image.frombuffer(String, tuple[int, int], bytes | SupportsArrayInterface, String, Any, Image);<no-session-id>;218;1752828206284156640;1752828206286623781;localhost;1;1
$1;1752828207188034456;public Image PIL.Image.Image.fromarray(SupportsArrayInterface, str | None, Image);<no-session-id>;218;1752828206283988636;1752828206286673855;localhost;0;0
$1;1752828207188560495;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;219;1752828206287050241;1752828206287101656;localhost;1;1
$1;1752828207188695544;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;219;1752828206287287276;1752828206287324970;localhost;2;1
$1;1752828207188856234;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;219;1752828206287452215;1752828206287489757;localhost;3;1
$1;1752828207189152130;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;219;1752828206287746170;1752828206287782851;localhost;6;3
$1;1752828207189319929;public int PIL.Image.Image.readonly(int);<no-session-id>;219;1752828206287913327;1752828206287953772;localhost;7;3
$1;1752828207189367869;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;219;1752828206287677555;1752828206288038987;localhost;5;2
$1;1752828207189519585;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;219;1752828206288125424;1752828206288162359;localhost;8;2
$1;1752828207189825097;public void PIL.Image.Image.readonly(int, void);<no-session-id>;219;1752828206288423225;1752828206288453755;localhost;11;4
$1;1752828207189873292;private void PIL.Image.Image.__init__(void);<no-session-id>;219;1752828206288359772;1752828206288539347;localhost;10;3
$1;1752828207190010916;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;219;1752828206288622452;1752828206288658731;localhost;12;3
$1;1752828207190058539;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;219;1752828206288292924;1752828206288733125;localhost;9;2
$1;1752828207190131642;public Image PIL.Image.Image.copy(Image);<no-session-id>;219;1752828206287613407;1752828206288776870;localhost;4;1
$1;1752828207190192280;public Image PIL.Image.Image.resize(tuple[int, int] | list[int] | NumpyArray, int | None, tuple[float, float, float, float] | None, float | None, Image);<no-session-id>;219;1752828206286806399;1752828206288848225;localhost;0;0
$1;1752828207190472659;public String PIL.Image.Image.mode(String);<no-session-id>;220;1752828206289056429;1752828206289096243;localhost;1;1
$1;1752828207190681139;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;220;1752828206289231785;1752828206289271486;localhost;2;1
$1;1752828207191318002;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;220;1752828206289846458;1752828206289880676;localhost;6;4
$1;1752828207191502833;public int PIL.Image.Image.readonly(int);<no-session-id>;220;1752828206290067475;1752828206290106113;localhost;7;4
$1;1752828207191552508;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;220;1752828206289768862;1752828206290222622;localhost;5;3
$1;1752828207191724560;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;220;1752828206290313197;1752828206290360810;localhost;8;3
$1;1752828207191773281;public CapsuleType PIL.Image.Image.getim(CapsuleType);<no-session-id>;220;1752828206289608863;1752828206290443147;localhost;4;2
$1;1752828207191921655;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;220;1752828206290526302;1752828206290563370;localhost;9;2
$1;1752828207192090947;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;220;1752828206290690203;1752828206290730038;localhost;10;2
$1;1752828207192344963;protected void PIL.ImageTk.ImageTk._pyimagingtkcall(String, PhotoImage | tkinter.PhotoImage, CapsuleType, void);<no-session-id>;220;1752828206290859410;1752828206290963184;localhost;11;2
$1;1752828207192695350;public void PIL.ImageTk.PhotoImage.paste(Image.Image, void);<no-session-id>;220;1752828206289520741;1752828206291256257;localhost;3;1
$1;1752828207192733690;private void PIL.ImageTk.PhotoImage.__init__(Image.Image | str | None, tuple[int, int] | None, Any, void);<no-session-id>;220;1752828206288940327;1752828206291368423;localhost;0;0
$1;1752828207193926680;private void PIL._util.DeferredError.__init__(BaseException);<no-session-id>;221;1752828206292289259;1752828206292458015;localhost;2;2
$1;1752828207193972099;protected void PIL.ImageFile.ImageFile._close_fp();<no-session-id>;221;1752828206291920076;1752828206292573890;localhost;1;1
$1;1752828207193973542;private void PIL.Image.Image.__exit__(Object);<no-session-id>;221;1752828206291478158;1752828206292607162;localhost;0;0
$1;1752828207194218131;private String PIL.ImageTk.PhotoImage.__str__(String);<no-session-id>;222;1752828206292756743;1752828206292803679;localhost;0;0
$1;1752828207195769421;public TypeGuard[StrOrBytesPath] PIL._util._util.is_path(Any, TypeGuard[StrOrBytesPath]);<no-session-id>;223;1752828206294206944;1752828206294237482;localhost;1;1
$1;1752828207195839968;public void PIL.Image.Image.preinit(void);<no-session-id>;223;1752828206294453957;1752828206294483698;localhost;2;1
$1;1752828207196000815;protected boolean PIL.PngImagePlugin.PngImagePlugin._accept(byte[], boolean);<no-session-id>;223;1752828206294572801;1752828206294620543;localhost;3;1
$1;1752828207196301863;public void PIL.Image.Image.readonly(int, void);<no-session-id>;223;1752828206294924636;1752828206294946200;localhost;6;3
$1;1752828207196344263;private void PIL.Image.Image.__init__(void);<no-session-id>;223;1752828206294847618;1752828206295018032;localhost;5;2
$1;1752828207196494028;public void PIL.Image.Image.readonly(int, void);<no-session-id>;223;1752828206295095985;1752828206295138608;localhost;7;2
$1;1752828207196648499;public TypeGuard[StrOrBytesPath] PIL._util._util.is_path(Any, TypeGuard[StrOrBytesPath]);<no-session-id>;223;1752828206295237253;1752828206295280564;localhost;8;2
$1;1752828207196873877;protected boolean PIL.PngImagePlugin.PngImagePlugin._accept(byte[], boolean);<no-session-id>;223;1752828206295485022;1752828206295519138;localhost;10;3
$1;1752828207197088243;private void PIL.PngImagePlugin.ChunkStream.__init__(IO[bytes], void);<no-session-id>;223;1752828206295686952;1752828206295731344;localhost;12;4
$1;1752828207197128209;private void PIL.PngImagePlugin.PngStream.__init__(IO[bytes], void);<no-session-id>;223;1752828206295616365;1752828206295798353;localhost;11;3
$1;1752828207197301384;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;223;1752828206295930428;1752828206295955615;localhost;14;4
$1;1752828207197341999;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;223;1752828206295860077;1752828206296019255;localhost;13;3
$1;1752828207197582923;protected byte[] PIL.ImageFile.ImageFile._safe_read(IO[bytes], int, byte[]);<no-session-id>;223;1752828206296213142;1752828206296233751;localhost;17;5
$1;1752828207197732604;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;223;1752828206296319506;1752828206296361064;localhost;18;5
$1;1752828207197955999;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;223;1752828206296572109;1752828206296604878;localhost;19;5
$1;1752828207197997148;public byte[] PIL.PngImagePlugin.PngStream.chunk_IHDR(int, int, byte[]);<no-session-id>;223;1752828206296164263;1752828206296670181;localhost;16;4
$1;1752828207198054555;public byte[] PIL.PngImagePlugin.ChunkStream.call(byte[], int, int, byte[]);<no-session-id>;223;1752828206296095915;1752828206296703225;localhost;15;3
$1;1752828207198335276;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;223;1752828206296892535;1752828206296918284;localhost;21;4
$1;1752828207198475632;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;223;1752828206297080844;1752828206297117899;localhost;22;4
$1;1752828207198648936;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;223;1752828206297219576;1752828206297259267;localhost;23;4
$1;1752828207198758359;public void PIL.PngImagePlugin.ChunkStream.crc(byte[], byte[], void);<no-session-id>;223;1752828206296823285;1752828206297368033;localhost;20;3
$1;1752828207198958587;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;223;1752828206297580172;1752828206297607097;localhost;25;4
$1;1752828207198998243;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;223;1752828206297493935;1752828206297673736;localhost;24;3
$1;1752828207199779624;public byte[] PIL.PngImagePlugin.ChunkStream.call(byte[], int, int, byte[]);<no-session-id>;223;1752828206297740228;1752828206298249084;localhost;26;3
$1;1752828207199992720;protected byte[] PIL.ImageFile.ImageFile._safe_read(IO[bytes], int, byte[]);<no-session-id>;223;1752828206298515987;1752828206298584279;localhost;27;3
$1;1752828207200329168;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;223;1752828206298859474;1752828206298894578;localhost;29;4
$1;1752828207200738975;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;223;1752828206299029123;1752828206299074519;localhost;30;4
$1;1752828207201035241;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;223;1752828206299558641;1752828206299616877;localhost;31;4
$1;1752828207201100255;public void PIL.PngImagePlugin.ChunkStream.crc(byte[], byte[], void);<no-session-id>;223;1752828206298761963;1752828206299733311;localhost;28;3
$1;1752828207201260271;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;223;1752828206299873096;1752828206299898491;localhost;33;4
$1;1752828207201317759;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;223;1752828206299812199;1752828206299971049;localhost;32;3
$1;1752828207201530730;protected byte[] PIL.ImageFile.ImageFile._safe_read(IO[bytes], int, byte[]);<no-session-id>;223;1752828206300142110;1752828206300167081;localhost;36;5
$1;1752828207201671217;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;223;1752828206300277003;1752828206300306480;localhost;37;5
$1;1752828207201823439;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;223;1752828206300404107;1752828206300432415;localhost;38;5
$1;1752828207201905563;public byte[] PIL.PngImagePlugin.PngStream.chunk_pHYs(int, int, byte[]);<no-session-id>;223;1752828206300093189;1752828206300511886;localhost;35;4
$1;1752828207201943871;public byte[] PIL.PngImagePlugin.ChunkStream.call(byte[], int, int, byte[]);<no-session-id>;223;1752828206300038827;1752828206300574267;localhost;34;3
$1;1752828207202183285;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;223;1752828206300744238;1752828206300800474;localhost;40;4
$1;1752828207202319448;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;223;1752828206300905804;1752828206300935273;localhost;41;4
$1;1752828207202528780;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;223;1752828206301062277;1752828206301115984;localhost;42;4
$1;1752828207202564135;public void PIL.PngImagePlugin.ChunkStream.crc(byte[], byte[], void);<no-session-id>;223;1752828206300659821;1752828206301205469;localhost;39;3
$1;1752828207202774684;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;223;1752828206301334156;1752828206301395256;localhost;44;4
$1;1752828207202833067;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;223;1752828206301272827;1752828206301486527;localhost;43;3
$1;1752828207203535989;public NoReturn PIL.PngImagePlugin.PngStream.chunk_IDAT(int, int, NoReturn);<no-session-id>;223;1752828206301616060;1752828206302124433;localhost;46;4
$1;1752828207204069670;public byte[] PIL.PngImagePlugin.ChunkStream.call(byte[], int, int, byte[]);<no-session-id>;223;1752828206301555273;1752828206302593902;localhost;45;3
$1;1752828207204253266;protected void PIL.PngImagePlugin.PngImageFile._open(void);<no-session-id>;223;1752828206295397252;1752828206302744012;localhost;9;2
$1;1752828207204342343;public String PIL.Image.Image.mode(String);<no-session-id>;223;1752828206302891948;1752828206302952311;localhost;47;2
$1;1752828207204438610;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;223;1752828206303058414;1752828206303085604;localhost;48;2
$1;1752828207204601291;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;223;1752828206303178694;1752828206303204413;localhost;49;2
$1;1752828207204641136;private void PIL.ImageFile.ImageFile.__init__(StrOrBytesPath | IO[bytes], str | bytes | None, void);<no-session-id>;223;1752828206294770794;1752828206303272875;localhost;4;1
$1;1752828207204778673;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;223;1752828206303359911;1752828206303402075;localhost;50;1
$1;1752828207204897046;protected void PIL.Image.Image._decompression_bomb_check(tuple[int, int], void);<no-session-id>;223;1752828206303496419;1752828206303531065;localhost;51;1
$1;1752828207204955890;public ImageFile.ImageFile PIL.Image.Image.open(StrOrBytesPath | IO[bytes], Literal['r'], list[str] | tuple[str, ...] | None, ImageFile.ImageFile);<no-session-id>;223;1752828206294127513;1752828206303603312;localhost;0;0
$1;1752828207205489060;private Object PIL.Image.Image.__enter__();<no-session-id>;224;1752828206303701035;1752828206304077581;localhost;0;0
$1;1752828207205700173;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;225;1752828206304317417;1752828206304338178;localhost;2;2
$1;1752828207205902630;public String PIL.Image.Image.mode(String);<no-session-id>;225;1752828206304534381;1752828206304554439;localhost;5;4
$1;1752828207206014959;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;225;1752828206304641242;1752828206304665474;localhost;6;4
$1;1752828207206132711;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;225;1752828206304763078;1752828206304787918;localhost;7;4
$1;1752828207206260566;public String PIL.Image.Image.mode(String);<no-session-id>;225;1752828206304875388;1752828206304899214;localhost;8;4
$1;1752828207206318298;public void PIL.ImageFile.ImageFile.load_prepare(void);<no-session-id>;225;1752828206304491950;1752828206304974634;localhost;4;3
$1;1752828207206321692;public void PIL.PngImagePlugin.PngImageFile.load_prepare(void);<no-session-id>;225;1752828206304442292;1752828206305006080;localhost;3;2
$1;1752828207206440559;protected int PIL.ImageFile.ImageFile._tilesort(_Tile, int);<no-session-id>;225;1752828206305047757;1752828206305072282;localhost;9;2
$1;1752828207206588516;public String PIL.Image.Image.mode(String);<no-session-id>;225;1752828206305180680;1752828206305225163;localhost;10;2
$1;1752828207206776348;protected core.ImagingDecoder | ImageFile.PyDecoder PIL.Image.Image._getdecoder(String, String, Any, tuple[Any, ...], core.ImagingDecoder | ImageFile.PyDecoder);<no-session-id>;225;1752828206305320847;1752828206305386852;localhost;11;2
$1;1752828207206937247;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;225;1752828206305529894;1752828206305575208;localhost;12;2
$1;1752828207207054787;public byte[] PIL.PngImagePlugin.PngImageFile.load_read(int, byte[]);<no-session-id>;225;1752828206305671394;1752828206305705660;localhost;13;2
$1;1752828207207199090;public void PIL.Image.Image.readonly(int, void);<no-session-id>;225;1752828206305826543;1752828206305851399;localhost;14;2
$1;1752828207207477724;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;225;1752828206306025825;1752828206306117076;localhost;17;4
$1;1752828207207526506;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;225;1752828206305976477;1752828206306190431;localhost;16;3
$1;1752828207207623091;public void PIL.PngImagePlugin.ChunkStream.close(void);<no-session-id>;225;1752828206306254604;1752828206306279563;localhost;18;3
$1;1752828207207670232;public void PIL.PngImagePlugin.PngImageFile.load_end(void);<no-session-id>;225;1752828206305934094;1752828206306335026;localhost;15;2
$1;1752828207207889227;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;225;1752828206306446264;1752828206306489538;localhost;20;3
$1;1752828207208035047;public int PIL.Image.Image.readonly(int);<no-session-id>;225;1752828206306624616;1752828206306649599;localhost;21;3
$1;1752828207208070282;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;225;1752828206306403513;1752828206306713810;localhost;19;2
$1;1752828207208093901;public Image.core.PixelAccess | None PIL.ImageFile.ImageFile.load(Image.core.PixelAccess | None);<no-session-id>;225;1752828206304270684;1752828206306752218;localhost;1;1
$1;1752828207208226485;public String PIL.Image.Image.mode(String);<no-session-id>;225;1752828206306832248;1752828206306867535;localhost;22;1
$1;1752828207208638236;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;225;1752828206307105948;1752828206307123980;localhost;26;4
$1;1752828207208891365;public int PIL.Image.Image.readonly(int);<no-session-id>;225;1752828206307381006;1752828206307427016;localhost;27;4
$1;1752828207208944200;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;225;1752828206307067425;1752828206307595364;localhost;25;3
$1;1752828207208945443;public Image.core.PixelAccess | None PIL.ImageFile.ImageFile.load(Image.core.PixelAccess | None);<no-session-id>;225;1752828206307019564;1752828206307632452;localhost;24;2
$1;1752828207209124010;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;225;1752828206307727097;1752828206307773211;localhost;28;2
$1;1752828207209368376;public void PIL.Image.Image.readonly(int, void);<no-session-id>;225;1752828206307991573;1752828206308018993;localhost;31;4
$1;1752828207209407605;private void PIL.Image.Image.__init__(void);<no-session-id>;225;1752828206307949763;1752828206308081393;localhost;30;3
$1;1752828207209582217;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;225;1752828206308147478;1752828206308224457;localhost;32;3
$1;1752828207209621515;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;225;1752828206307877530;1752828206308299773;localhost;29;2
$1;1752828207209687550;public Image PIL.Image.Image.copy(Image);<no-session-id>;225;1752828206306953635;1752828206308332697;localhost;23;1
$1;1752828207209779112;public Image PIL.Image.Image.convert(str | None, tuple[float, ...] | None, Dither | None, Palette, int, Image);<no-session-id>;225;1752828206304216455;1752828206308410158;localhost;0;0
$1;1752828207210025044;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;226;1752828206308610668;1752828206308638443;localhost;1;1
$1;1752828207210140217;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;226;1752828206308748493;1752828206308775297;localhost;2;1
$1;1752828207210340759;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;226;1752828206308898260;1752828206308963119;localhost;3;1
$1;1752828207210848469;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;226;1752828206309295689;1752828206309439370;localhost;6;3
$1;1752828207210962240;public int PIL.Image.Image.readonly(int);<no-session-id>;226;1752828206309566617;1752828206309592856;localhost;7;3
$1;1752828207210963708;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;226;1752828206309121801;1752828206309640098;localhost;5;2
$1;1752828207211110727;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;226;1752828206309700124;1752828206309737471;localhost;8;2
$1;1752828207211381804;public void PIL.Image.Image.readonly(int, void);<no-session-id>;226;1752828206309979118;1752828206310000190;localhost;11;4
$1;1752828207211413666;private void PIL.Image.Image.__init__(void);<no-session-id>;226;1752828206309922934;1752828206310068790;localhost;10;3
$1;1752828207211514337;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;226;1752828206310117264;1752828206310145843;localhost;12;3
$1;1752828207211565000;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;226;1752828206309856310;1752828206310230676;localhost;9;2
$1;1752828207211645024;public Image PIL.Image.Image.copy(Image);<no-session-id>;226;1752828206309061335;1752828206310282055;localhost;4;1
$1;1752828207211693411;public Image PIL.Image.Image.resize(tuple[int, int] | list[int] | NumpyArray, int | None, tuple[float, float, float, float] | None, float | None, Image);<no-session-id>;226;1752828206308523630;1752828206310359559;localhost;0;0
$1;1752828207211916464;public String PIL.Image.Image.mode(String);<no-session-id>;227;1752828206310520196;1752828206310546810;localhost;1;1
